Branch_ID,BranchName,dim_branch_key
BR2070,Westfield Motors,191
BR2204,Austin  Motors,192
BR0204,Bond Motors,193
BR0717,Glas Motors,194
BR0947,Isuzu Motors,195
BR0983,Jensen Motors,196
BR1003,Kia Motors,197
BR11706,Toyota Motors,198
BR1232,McLaren Motors,199
BR1688,SAIC Motor Motors,200
BR1809,Singer Motors,201
BR1968,Toyota India Motors,202
BR2018,Venturi Motors,203
BR2022,Volkswagen Motors,204
BR2226,Cizeta-Moroder Motors,205
BR0235,British Leyland Motors,206
BR0634,Ford Europe Motors,207
BR0889,Infiniti Motors,208
BR1318,Mitsubishi Motors,209
BR1626,Buick Motors,210
BR2267,Ramani Motors,211
BR0591,"Fisker, Karma Motors",212
BR0642,Ford India Motors,213
BR0930,Iso Motors,214
BR1027,KTM Motors,215
BR1065,Land Rover Motors,216
BR1382,Nissan Motors,217
BR1749,Saturn Motors,218
BR2433,Hupmobile Building,219
BR8406,Noble Motors,220
BR0040,Alfa Romeo Motors,221
BR0218,Borgward (including Goliath and Lloyd) Motors,222
BR0337,Chevrolet India Motors,223
BR1162,Marlin Motors,224
BR0082,Ariel Motors,225
BR0164,Auverland Motors,226
BR0598,"Fisker, Karma Motors",227
BR0735,GTA Spano Motors,228
BR1063,Land Rover Motors,229
BR1579,"Pontiac, Asüna Motors",230
BR2149,Wanderer Motors,231
BR2168,Izh  Motors,232
BR0279,Buick Motors,233
BR0884,Infiniti Motors,234
BR1048,Lamborghini Motors,235
BR1094,Lincoln Motors,236
BR1292,Micro Motors,237
BR1323,Monica Motors,238
BR1395,Nissan India Motors,239
BR1424,Oldsmobile Motors,240
BR1477,Panhard Motors,241
BR1670,Rolls-Royce Motors,242
BR1708,Samsung Motors,243
BR2039,Volkswagen do Brasil Motors,244
BR2404,Colman Automotive Building,245
BR0270,Bugatti Motors,246
BR0275,Buick Motors,247
BR0378,Cizeta-Moroder Motors,248
BR0405,DAF Motors,249
BR0592,"Fisker, Karma Motors",250
BR0881,Infiniti Motors,251
BR0963,Jaguar Motors,252
BR1320,Mitsubishi Motors,253
BR1531,PGO Motors,254
BR1612,Puma Motors,255
BR1873,Subaru Motors,256
BR2077,Wiesmann Motors,257
BR2143,Wanderer Motors,258
BR2223,Wolseley  Motors,259
BR0509,Edsel Motors,260
BR1267,Merkur Motors,261
BR2225,Wolseley  Motors,262
BR0168,Auverland Motors,263
BR0318,Checker Motors,264
BR0362,Citroën Motors,265
BR0562,Fiat Motors,266
BR0738,GTA Spano Motors,267
BR0805,Holden Motors,268
BR0934,Isotta Fraschini Motors,269
BR1051,Lancia Motors,270
BR11466,Tatra Motors,271
BR1192,Mastretta Motors,272
BR1746,Cadillac Motors,273
BR1830,Smart Motors,274
BR2297,Zion Automobils,275
BR8046,Morgan Motors,276
BR0037,Alfa Romeo Motors,277
BR0268,Bugatti Motors,278
BR0367,Citroën Motors,279
BR1212,Mazda Motors,280
BR13806,Atlantic Motor Company,281
BR1491,Panther Motors,282
BR1750,Saturn Motors,283
BR1820,Skoda Motors,284
BR2037,Volkswagen do Brasil Motors,285
BR2248,Talbot  Motors,286
BR2280,Deccan Motors,287
BR7926,Monica Motors,288
BR1149,Mahindra Motors,289
BR1449,Opel Motors,290
BR6786,Lynx Motors,291
BR0059,Alvis Motors,292
BR0497,Donkervoort Motors,293
BR0561,Fiat Motors,294
BR0933,Isotta Fraschini Motors,295
BR1164,Marlin Motors,296
BR11946,UAZ Motors,297
BR1399,Nissan India Motors,298
BR1414,NSU Motors,299
BR1935,Tesla Motors,300
BR2210,Austin  Motors,301
BR3306,Ferrari Motors,302
BR3546,"Fisker, Karma Motors",303
BR0075,Anadol Motors,304
BR0135,Audi Motors,305
BR0163,Auverland Motors,306
BR0491,Donkervoort Motors,307
BR0647,Ford India Motors,308
BR0765,Heinkel Motors,309
BR10206,Samsung Motors,310
BR1353,Moskwitch Motors,311
BR1561,Polestar Motors,312
BR1828,Smart Motors,313
BR2062,Westfield Motors,314
BR2084,Zastava Motors,315
BR2383,Claremore Auto Dealership,316
BR0451,DeLorean Motors,317
BR0701,Ginetta Motors,318
BR0786,Audi Motors,319
BR1293,Micro Motors,320
BR2191,Morris  Motors,321
BR4146,Gilbern Motors,322
BR0285,Bytom Motors,323
BR0525,Eicher Polaris Motors,324
BR0714,Glas Motors,325
BR1452,Packard Motors,326
BR1660,Rivian Motors,327
BR2244,Talbot  Motors,328
BR5646,Isuzu Motors,329
BR0575,Fiat do Brasil Motors,330
BR0803,Holden Motors,331
BR1195,Mastretta Motors,332
BR1279,Messerschmitt Motors,333
BR1844,SsangYong Motors,334
BR2221,Wolseley  Motors,335
BR0553,Ferrari Motors,336
BR0579,Fiat do Brasil Motors,337
BR0841,Humber Motors,338
BR1045,Lamborghini Motors,339
BR1112,LTI Motors,340
BR12186,Volkswagen do Brasil Motors,341
BR12366,Westfield Motors,342
BR1460,Packard Motors,343
BR1597,Premier Motors,344
BR2192,Morris  Motors,345
BR0158,Auto-Union Motors,346
BR0243,Austin-Healey Motors,347
BR0298,Cadillac Motors,348
BR0771,Hennessey Motors,349
BR0857,Hummer Motors,350
BR1155,Marcos Motors,351
BR12786,Horch Motors,352
BR12966,Izh  Motors,353
BR2185,MG  Motors,354
BR7446,Mercedes-Benz (including Maybach) Motors,355
BR0172,Bentley Motors,356
BR0392,"Daewoo, Saehan, Chevrolet Korea Motors",357
BR0943,Isuzu Motors,358
BR1047,Lamborghini Motors,359
BR14706,Jones Motor Company,360
BR1598,Premier Motors,361
BR1755,Scion Motors,362
BR2005,Vauxhall Motors,363
BR2188,MG  Motors,364
BR0017,Acura Motors,365
BR0651,Freightliner Motors,366
BR0900,Innocenti Motors,367
BR1288,Mia Motors,368
BR1330,Monica Motors,369
BR1390,Nissan Motors,370
BR1862,Studebaker Motors,371
BR1871,Subaru Motors,372
BR1939,Tesla Motors,373
BR1951,Toyota Motors,374
BR2083,Zastava Motors,375
BR2415,H Street Playhouse,376
BR4086,Geo Motors,377
BR0708,Ginetta Motors,378
BR0801,Holden Motors,379
BR1220,Mazda Motors,380
BR1369,Nash Motors,381
BR1384,Nissan Motors,382
BR1464,Pagani Motors,383
BR1778,Shelby SuperCars Motors,384
BR2097,ZAZ Motors,385
BR1438,Oltcit Motors,386
BR1461,Pagani Motors,387
BR1771,Shelby SuperCars Motors,388
BR2445,Jennings Ford Automobile Dealership,389
BR2449,Jennings Ford Automobile Dealership,390
BR2706,DeLorean Motors,391
BR0347,Chrysler Motors,392
BR0353,Chrysler Europe Motors,393
BR0604,Ford America Motors,394
BR0770,Heinkel Motors,395
BR1632,Reliant Motors,396
BR2420,H Street Playhouse,397
BR4986,Hudson Motors,398
BR0980,Jeep Motors,399
BR1861,Studebaker Motors,400
BR1991,UAZ Motors,401
BR2308,Atlantic Motor Company,402
BR2452,Jones Motor Company,403
BR6486,Ligier Motors,404
BR0225,Bristol Motors,405
BR0269,Bugatti Motors,406
BR0300,Cadillac Motors,407
BR0415,Daihatsu Motors,408
BR0732,GTA Spano Motors,409
BR0927,Iso Motors,410
BR1608,Proton Motors,411
BR1913,Tatra Motors,412
BR1917,Tatra Motors,413
BR2047,Volkswagen South Africa Motors,414
BR2179,Lagonda  Motors,415
BR2237,Standard  Motors,416
BR2946,Donkervoort Motors,417
BR0001,AC Cars Motors,418
BR0018,Acura Motors,419
BR0304,Caterham Motors,420
BR0407,DAF Motors,421
BR0960,Iveco Motors,422
BR0989,Jensen Motors,423
BR10326,Santa Matilde Motors,424
BR1418,NSU Motors,425
BR1600,Premier Motors,426
BR1757,Scion Motors,427
BR1931,Tesla Motors,428
BR2072,Wiesmann Motors,429
BR2117,Audi Motors,430
BR7746,Micro Motors,431
BR0013,Acura Motors,432
BR0182,Bitter Motors,433
BR0219,Borgward (including Goliath and Lloyd) Motors,434
BR0252,"Austin, Rover Motors",435
BR0363,Citroën Motors,436
BR0792,Hindustan Motors,437
BR0877,"IFA (including Trabant, Wartburg, Barkas) Motors",438
BR0888,Infiniti Motors,439
BR0972,Jeep Motors,440
BR12006,Vauxhall Motors,441
BR1547,Piaggio Motors,442
BR2061,Westfield Motors,443
BR2158,Maybach  Motors,444
BR2252,Das Motors,445
BR2377,Cass Motor Sales,446
BR0505,Edsel Motors,447
BR10986,Spyker Motors,448
BR1351,Moskwitch Motors,449
BR1549,Piaggio Motors,450
BR1604,Proton Motors,451
BR1677,Saab Motors,452
BR1840,Spyker Motors,453
BR1863,Studebaker Motors,454
BR1919,Tatra Motors,455
BR2147,Wanderer Motors,456
BR2160,Maybach  Motors,457
BR2293,Zion Automobils,458
BR2406,DAF Motors,459
BR8106,Moskwitch Motors,460
BR0531,Elva Motors,461
BR0691,Gilbern Motors,462
BR0828,Honda India Motors,463
BR10566,Seat Motors,464
BR1067,Land Rover Motors,465
BR1812,Skoda Motors,466
BR1910,Tata Motors,467
BR2291,Zion Automobils,468
BR7866,Mitsubishi Motors,469
BR1270,Merkur Motors,470
BR13926,Blankinship Motor Company Building,471
BR1984,TVR Motors,472
BR2050,Volkswagen South Africa Motors,473
BR2213,Riley  Motors,474
BR2360,Cadillac Automobile Company Building,475
BR2646,Delahaye Motors,476
BR5046,Humber Motors,477
BR0065,"AMC, Eagle Motors",478
BR0313,Checker Motors,479
BR0393,"Daewoo, Saehan, Chevrolet Korea Motors",480
BR0802,Holden Motors,481
BR1413,NSU Motors,482
BR1681,SAIC Motor Motors,483
BR1735,Santana Motors,484
BR1752,Scion Motors,485
BR2064,Westfield Motors,486
BR2125,DKW Motors,487
BR0189,Bitter Motors,488
BR0513,e.GO Mobile Motors,489
BR0544,Facel Vega Motors,490
BR0775,Hennessey Motors,491
BR1445,Opel Motors,492
BR1654,Rivian Motors,493
BR1743,Saturn Motors,494
BR2046,Chrysler Motors,495
BR2138,Horch Motors,496
BR0006,AC Cars Motors,497
BR0139,Audi Motors,498
BR0649,Ford India Motors,499
BR1050,Lamborghini Motors,500
BR1071,Lexus Motors,501
BR12486,Zastava Motors,502
BR1307,Mini Motors,503
BR1661,Rolls-Royce Motors,504
BR1832,Spyker Motors,505
BR1934,Tesla Motors,506
BR2065,Westfield Motors,507
BR2129,DKW Motors,508
BR2441,Jennings Ford Automobile Dealership,509
BR0153,Auto-Union Motors,510
BR0968,Jaguar Motors,511
BR11586,Tesla Motors,512
BR1255,Mercury Motors,513
BR1402,Noble Motors,514
BR1965,Toyota India Motors,515
BR1969,Toyota India Motors,516
BR2085,Zastava Motors,517
BR2288,Herald Motors,518
BR5706,Iveco Motors,519
BR0461,DeSoto Motors,520
BR0568,Fiat Motors,521
BR0666,Asia Motors Motors,522
BR0773,Hennessey Motors,523
BR0852,Hummer Motors,524
BR1322,Monica Motors,525
BR0032,Alfa Romeo Motors,526
BR0212,Borgward (including Goliath and Lloyd) Motors,527
BR0728,GMC Motors,528
BR0861,Hyundai Motors,529
BR0868,Hyundai Motors,530
BR0966,Auverland Motors,531
BR1182,Maserati Motors,532
BR0762,Heinkel Motors,533
BR13506,Das Motors,534
BR14586,Hupmobile Building,535
BR1628,Ranger Motors,536
BR1658,Rivian Motors,537
BR1711,San Motors,538
BR1763,Seat Motors,539
BR1989,TVR Motors,540
BR2468,Kindel Building,541
BR0031,Alfa Romeo Motors,542
BR0121,Aston Martin Motors,543
BR0171,Bentley Motors,544
BR0500,Donkervoort Motors,545
BR0638,Ford Europe Motors,546
BR0650,Ford India Motors,547
BR1017,Koenigsegg Motors,548
BR10746,Simca do Brasil Motors,549
BR1263,Merkur Motors,550
BR1403,Noble Motors,551
BR1947,Tornado Motors,552
BR2447,Jennings Ford Automobile Dealership,553
BR3246,Facel Vega Motors,554
BR0169,Auverland Motors,555
BR0517,e.GO Mobile Motors,556
BR0911,Isdera Motors,557
BR1197,Mastretta Motors,558
BR1525,Peugeot Motors,559
BR1529,Peugeot Motors,560
BR1564,Polestar Motors,561
BR1577,"Pontiac, Asüna Motors",562
BR1592,Premier Motors,563
BR1855,Standard-Triumph Motors,564
BR2150,Wanderer Motors,565
BR0315,Checker Motors,566
BR0408,DAF Motors,567
BR0502,Edsel Motors,568
BR0504,Edsel Motors,569
BR0572,Fiat do Brasil Motors,570
BR0617,Ford Australia Motors,571
BR0794,Hindustan Motors,572
BR0849,Humber Motors,573
BR0958,Iveco Motors,574
BR0995,JPX Motors,575
BR13026,Lagonda  Motors,576
BR1574,"Pontiac, Asüna Motors",577
BR1594,Premier Motors,578
BR1731,Santana Motors,579
BR1944,Tornado Motors,580
BR2115,Audi Motors,581
BR0125,Aston Martin Motors,582
BR0297,Cadillac Motors,583
BR0372,Cizeta-Moroder Motors,584
BR0798,Hindustan Motors,585
BR0939,Isotta Fraschini Motors,586
BR1302,Mini Motors,587
BR1377,Naza Motors,588
BR14226,Cass Motor Sales,589
BR14526,Howard Motor Company Building,590
BR1463,Pagani Motors,591
BR1473,Panhard Motors,592
BR1952,Toyota Motors,593
BR2021,Volkswagen Motors,594
BR5886,Jensen Motors,595
BR0053,Alvis Motors,596
BR0054,Alvis Motors,597
BR0514,e.GO Mobile Motors,598
BR0744,Gumpert Motors,599
BR1012,Koenigsegg Motors,600
BR1159,Marcos Motors,601
BR1444,Opel Motors,602
BR1721,Santa Matilde Motors,603
BR1753,Scion Motors,604
BR2090,Zastava Motors,605
BR2399,Clemens Automobile Company Building,606
BR0140,Audi Motors,607
BR0690,Geo Motors,608
BR0922,Iso Motors,609
BR1349,Morgan Motors,610
BR1737,Santana Motors,611
BR1949,Tornado Motors,612
BR4806,Holden Motors,613
BR5826,Jeep Motors,614
BR8646,Opel Motors,615
BR0352,Chrysler Europe Motors,616
BR0458,DeLorean Motors,617
BR0784,Hillman Motors,618
BR1230,Mazzanti Motors,619
BR1425,Oldsmobile Motors,620
BR1967,Toyota India Motors,621
BR2091,ZAZ Motors,622
BR2429,Howard Motor Company Building,623
BR5346,Innocenti Motors,624
BR0144,Autobianchi Motors,625
BR1098,Lincoln Motors,626
BR1239,McLaren Motors,627
BR1747,Saturn Motors,628
BR1849,SsangYong Motors,629
BR2464,Kindel Building,630
BR9186,PGO Motors,631
BR0068,"AMC, Eagle Motors",632
BR0291,Cadillac Motors,633
BR0452,DeLorean Motors,634
BR0672,GAZ Motors,635
BR0688,Geo Motors,636
BR0778,Hennessey Motors,637
BR10506,Scion Motors,638
BR1208,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",639
BR1290,Mia Motors,640
BR1343,Morgan Motors,641
BR1541,Piaggio Motors,642
BR1915,Tatra Motors,643
BR2048,Volkswagen South Africa Motors,644
BR2455,Jones Motor Company,645
BR2470,Kindel Building,646
BR0092,ARO Motors,647
BR0111,Asia Motors Motors,648
BR0383,Dacia Motors,649
BR0423,Daimler Motors,650
BR0713,Glas Motors,651
BR0817,Honda Motors,652
BR0928,Iso Motors,653
BR0993,JPX Motors,654
BR1061,Land Rover Motors,655
BR1301,Mini Motors,656
BR1605,Proton Motors,657
BR2075,Wiesmann Motors,658
BR2161,Izh  Motors,659
BR2178,Lagonda  Motors,660
BR0014,Acura Motors,661
BR0232,British Leyland Motors,662
BR0271,Buick Motors,663
BR0559,Ferrari Motors,664
BR0707,Ginetta Motors,665
BR0722,GMC Motors,666
BR0918,Isdera Motors,667
BR1163,Marlin Motors,668
BR1615,Puma Motors,669
BR2123,DKW Motors,670
BR2437,Hupmobile Building,671
BR2443,Jennings Ford Automobile Dealership,672
BR0101,Artega Motors,673
BR0112,Asia Motors Motors,674
BR0222,Bristol Motors,675
BR0230,Bristol Motors,676
BR1015,Koenigsegg Motors,677
BR1141,Mahindra Motors,678
BR1358,Moskwitch Motors,679
BR1922,Tazzari Motors,680
BR2402,Colman Automotive Building,681
BR0552,Ferrari Motors,682
BR0658,Freightliner Motors,683
BR0859,Hummer Motors,684
BR1310,Mini Motors,685
BR1391,Nissan India Motors,686
BR1714,San Motors,687
BR1945,Tornado Motors,688
BR2263,Ramani Motors,689
BR0069,"AMC, Eagle Motors",690
BR0198,BMW Motors,691
BR0621,Ford do Brasil Motors,692
BR0997,JPX Motors,693
BR1215,Mazda Motors,694
BR1407,Noble Motors,695
BR2024,Volkswagen Motors,696
BR0863,Hyundai Motors,697
BR0967,Jaguar Motors,698
BR1412,NSU Motors,699
BR1435,Oltcit Motors,700
BR1710,Samsung Motors,701
BR1929,Tazzari Motors,702
BR2134,Horch Motors,703
BR2230,Wolseley  Motors,704
BR2295,Zion Automobils,705
BR4446,Gumpert Motors,706
BR0519,e.GO Mobile Motors,707
BR0660,Freightliner Motors,708
BR11106,Standard-Triumph Motors,709
BR1404,Noble Motors,710
BR1869,Studebaker Motors,711
BR1880,Subaru Motors,712
BR2071,Wiesmann Motors,713
BR2232,Standard  Motors,714
BR2427,Howard Motor Company Building,715
BR4746,Hindustan Motors,716
BR0044,Alpine Motors,717
BR0539,Elva Motors,718
BR1093,Lincoln Motors,719
BR1241,Mercedes-Benz (including Maybach) Motors,720
BR1408,Noble Motors,721
BR14766,Kindel Building,722
BR1689,SAIC Motor Motors,723
BR1700,Saleen Motors,724
BR2372,Cass Motor Sales,725
BR0129,Aston Martin Motors,726
BR0211,Borgward (including Goliath and Lloyd) Motors,727
BR0321,Chevrolet Motors,728
BR0433,Datsun Motors,729
BR0607,Ford America Motors,730
BR0764,Heinkel Motors,731
BR0984,Jensen Motors,732
BR2159,Maybach  Motors,733
BR0009,AC Cars Motors,734
BR0783,Hillman Motors,735
BR0878,"IFA (including Trabant, Wartburg, Barkas) Motors",736
BR1483,Panoz Motors,737
BR2171,Lagonda  Motors,738
BR2323,Blankinship Motor Company Building,739
BR2362,Casa de cadillac,740
BR0254,"Austin, Rover Motors",741
BR0823,Honda India Motors,742
BR14166,Casa de cadillac,743
BR1540,PGO Motors,744
BR1613,Puma Motors,745
BR1892,Suzuki Motors,746
BR1948,Tornado Motors,747
BR1959,Toyota Motors,748
BR2106,Chrysler Europe Motors,749
BR7386,McLaren Motors,750
BR0021,Aixam-Mega (including Arola) Motors,751
BR0385,Dacia Motors,752
BR1083,Ligier Motors,753
BR1179,Maruti Motors,754
BR1240,McLaren Motors,755
BR14406,Colman Automotive Building,756
BR2017,Venturi Motors,757
BR2428,Howard Motor Company Building,758
BR0195,BMW Motors,759
BR0247,Austin-Healey Motors,760
BR0709,Ginetta Motors,761
BR0710,Ginetta Motors,762
BR1671,Saab Motors,763
BR2407,Colman Automotive Building,764
BR0328,Chevrolet Motors,765
BR0350,Chrysler Motors,766
BR0395,"Daewoo, Saehan, Chevrolet Korea Motors",767
BR0581,Fiat India Motors,768
BR0627,Ford do Brasil Motors,769
BR0755,Healey Motors,770
BR1117,LTI Motors,771
BR1305,Mini Motors,772
BR1332,Monteverdi Motors,773
BR1378,Naza Motors,774
BR2285,Herald Motors,775
BR2353,Cadillac Automobile Company Building,776
BR7686,Mia Motors,777
BR0048,Alpine Motors,778
BR0293,Cadillac Motors,779
BR0301,Caterham Motors,780
BR0429,Daimler Motors,781
BR0585,Fiat India Motors,782
BR0720,Glas Motors,783
BR0787,Hillman Motors,784
BR0871,"IFA (including Trabant, Wartburg, Barkas) Motors",785
BR1025,KTM Motors,786
BR2095,ZAZ Motors,787
BR2133,Horch Motors,788
BR0005,AC Cars Motors,789
BR0791,Hindustan Motors,790
BR0846,Autobianchi Motors,791
BR0883,Infiniti Motors,792
BR1088,Ligier Motors,793
BR1181,Maserati Motors,794
BR1565,Polestar Motors,795
BR2367,Casa de cadillac,796
BR2380,Cass Motor Sales,797
BR6546,Lincoln Motors,798
BR9066,Perodua Motors,799
BR0045,Alpine Motors,800
BR1223,Mazzanti Motors,801
BR12666,Audi Motors,802
BR1364,Nash Motors,803
BR1601,Proton Motors,804
BR1878,Subaru Motors,805
BR2042,Volkswagen South Africa Motors,806
BR0473,De Tomaso Motors,807
BR1053,Lancia Motors,808
BR1244,Mercedes-Benz (including Maybach) Motors,809
BR1785,Simca Motors,810
BR2101,ZIL Motors,811
BR2165,Izh  Motors,812
BR7146,Mastretta Motors,813
BR0126,Aixam-Mega (including Arola) Motors,814
BR0359,Chrysler Europe Motors,815
BR0611,Ford Australia Motors,816
BR1104,Lotus Motors,817
BR1174,Maruti Motors,818
BR1277,Messerschmitt Motors,819
BR1419,NSU Motors,820
BR1510,Peel Motors,821
BR1653,Rivian Motors,822
BR1780,Shelby SuperCars Motors,823
BR2135,Horch Motors,824
BR2167,Izh  Motors,825
BR2371,Cass Motor Sales,826
BR3606,Ford America Motors,827
BR0143,Autobianchi Motors,828
BR1283,Mia Motors,829
BR1328,Monica Motors,830
BR1783,Simca Motors,831
BR0727,GMC Motors,832
BR0892,Innocenti Motors,833
BR1123,LuAZ Motors,834
BR12906,Maybach  Motors,835
BR1690,SAIC Motor Motors,836
BR1843,SsangYong Motors,837
BR2067,Westfield Motors,838
BR2099,ZAZ Motors,839
BR0057,Alvis Motors,840
BR0929,Iso Motors,841
BR1842,SsangYong Motors,842
BR0073,Anadol Motors,843
BR0492,Donkervoort Motors,844
BR0565,Fiat Motors,845
BR0851,Hummer Motors,846
BR1032,Lada Motors,847
BR1190,Maserati Motors,848
BR1410,Noble Motors,849
BR1678,Saab Motors,850
BR2082,Zastava Motors,851
BR2124,DKW Motors,852
BR2131,Horch Motors,853
BR2247,Talbot  Motors,854
BR2460,Jones Motor Company,855
BR3786,Ford Europe Motors,856
BR0080,Anadol Motors,857
BR0085,Ariel Motors,858
BR0220,Borgward (including Goliath and Lloyd) Motors,859
BR0342,Chrysler Motors,860
BR0624,Ford do Brasil Motors,861
BR0730,GMC Motors,862
BR0845,Humber Motors,863
BR0935,Isotta Fraschini Motors,864
