Date_ID,dim_date_key
DT01217,343
DT00191,344
DT00308,345
DT00381,346
DT00551,347
DT00938,348
DT01225,349
DT00182,350
DT00550,351
DT00552,352
DT00926,353
DT01100,354
DT01151,355
DT00088,356
DT00134,357
DT00153,358
DT00256,359
DT00258,360
DT00322,361
DT00413,362
DT00777,363
DT00920,364
DT00410,365
DT00426,366
DT00609,367
DT00768,368
DT00775,369
DT01069,370
DT00040,371
DT00329,372
DT00800,373
DT01186,374
DT00289,375
DT00344,376
DT00616,377
DT00849,378
DT01002,379
DT01119,380
DT01164,381
DT00181,382
DT00273,383
DT00315,384
DT00404,385
DT00407,386
DT00882,387
DT00905,388
DT01162,389
DT01193,390
DT01197,391
DT00180,392
DT00630,393
DT00334,394
DT00918,395
DT01073,396
DT00332,397
DT00546,398
DT00564,399
DT00868,400
DT00917,401
DT01011,402
DT00199,403
DT00214,404
DT00504,405
DT00514,406
DT00596,407
DT00739,408
DT00801,409
DT00826,410
DT00828,411
DT00983,412
DT01042,413
DT00146,414
DT00241,415
DT00350,416
DT00486,417
DT00535,418
DT00558,419
DT00583,420
DT00729,421
DT00852,422
DT00969,423
DT01008,424
DT01072,425
DT01139,426
DT01204,427
DT00239,428
DT00498,429
DT00528,430
DT00531,431
DT00665,432
DT01218,433
DT00368,434
DT00484,435
DT00554,436
DT00741,437
DT00805,438
DT00913,439
DT01014,440
DT01098,441
DT01191,442
DT00339,443
DT00418,444
DT00519,445
DT00586,446
DT00878,447
DT00117,448
DT00646,449
DT00928,450
DT00337,451
DT00369,452
DT01155,453
DT01184,454
DT00058,455
DT00086,456
DT00171,457
DT00270,458
DT00310,459
DT00431,460
DT00495,461
DT00727,462
DT00024,463
DT00303,464
DT00376,465
DT00997,466
DT01075,467
DT00510,468
DT00549,469
DT00744,470
DT00854,471
DT00875,472
DT00902,473
DT00078,474
DT00757,475
DT00764,476
DT01041,477
DT01047,478
DT01066,479
DT01120,480
DT00202,481
DT00220,482
DT00576,483
DT00589,484
DT01238,485
DT00152,486
DT00178,487
DT00679,488
DT00814,489
DT00963,490
DT00168,491
DT00244,492
DT00527,493
DT00629,494
DT00784,495
DT00901,496
DT01189,497
DT00383,498
DT00420,499
DT00469,500
DT00035,501
DT00125,502
DT00166,503
DT00167,504
DT00291,505
DT00353,506
DT00438,507
DT00447,508
DT00751,509
DT00789,510
DT00898,511
DT00958,512
DT01052,513
DT00430,514
DT00503,515
DT00622,516
DT00674,517
DT00916,518
DT00944,519
DT00999,520
DT00335,521
DT00493,522
DT00633,523
DT00807,524
DT00937,525
DT01183,526
DT00017,527
DT00126,528
DT00215,529
DT00649,530
DT00655,531
DT00802,532
DT01227,533
DT00432,534
DT00817,535
DT01079,536
DT01110,537
DT00016,538
DT00416,539
DT00482,540
DT00903,541
DT00960,542
DT00131,543
DT00165,544
DT00348,545
DT00539,546
DT01053,547
DT00032,548
DT00081,549
DT00474,550
DT00488,551
DT00661,552
DT00748,553
DT00860,554
DT00135,555
DT00287,556
DT00494,557
DT00624,558
DT00701,559
DT00705,560
DT00722,561
DT00859,562
DT01130,563
DT00427,564
DT00097,565
DT00597,566
DT00994,567
DT00084,568
DT00449,569
DT00544,570
DT00670,571
DT00897,572
DT01157,573
DT00525,574
DT01051,575
DT01233,576
DT00226,577
DT00347,578
DT01025,579
DT01242,580
DT00095,581
DT00328,582
DT00382,583
DT01125,584
DT01214,585
DT00079,586
DT00162,587
DT00318,588
DT00439,589
DT01084,590
DT01104,591
DT00221,592
DT00280,593
DT00778,594
DT00317,595
DT00515,596
DT00553,597
DT00573,598
DT00620,599
DT00654,600
DT01170,601
DT00044,602
DT00296,603
DT00419,604
DT00711,605
DT01062,606
DT00115,607
DT00377,608
DT00592,609
DT00863,610
DT01121,611
DT01203,612
DT00096,613
DT00422,614
DT00864,615
DT00932,616
DT01169,617
DT00042,618
DT00048,619
DT00492,620
DT00521,621
DT00787,622
DT00793,623
DT00848,624
DT00865,625
DT00975,626
DT01174,627
DT01181,628
DT00211,629
DT00293,630
DT00877,631
DT00092,632
DT00286,633
DT00414,634
DT00653,635
DT00769,636
DT00952,637
DT01124,638
DT00124,639
DT00345,640
DT00489,641
DT00660,642
DT00676,643
DT00694,644
DT00812,645
DT01087,646
DT01192,647
DT00008,648
DT00110,649
DT00207,650
DT00370,651
DT00541,652
DT00656,653
DT00781,654
DT00647,655
DT00747,656
DT00970,657
DT00471,658
DT00621,659
DT00723,660
DT00855,661
DT00899,662
DT00941,663
DT00066,664
DT00617,665
DT00745,666
DT00840,667
DT01082,668
DT00179,669
DT00343,670
DT00405,671
DT00971,672
DT00988,673
DT00028,674
DT00033,675
DT00219,676
DT00409,677
DT00533,678
DT00582,679
DT00641,680
DT00803,681
DT00895,682
DT01167,683
DT00053,684
DT00249,685
DT00306,686
DT00459,687
DT00511,688
DT00808,689
DT00907,690
DT00069,691
DT00150,692
DT00200,693
DT00644,694
DT00858,695
DT00509,696
DT00529,697
DT00648,698
DT00752,699
DT00234,700
DT00939,701
DT01054,702
DT00224,703
DT00340,704
DT00611,705
DT01209,706
DT00356,707
DT00664,708
DT00702,709
DT00956,710
DT00144,711
DT00266,712
DT00700,713
DT01010,714
DT01220,715
DT01232,716
DT00123,717
DT00129,718
DT00141,719
DT00157,720
DT00330,721
DT00825,722
DT00924,723
DT01146,724
DT00342,725
DT00408,726
DT00643,727
DT01105,728
DT00011,729
DT00148,730
DT00594,731
DT00847,732
DT00869,733
DT01029,734
DT00137,735
DT00204,736
DT00255,737
DT00443,738
DT00697,739
DT00934,740
DT00977,741
DT01030,742
DT01049,743
DT01131,744
DT01147,745
DT00151,746
DT00205,747
DT00324,748
DT00839,749
DT00879,750
DT01226,751
DT00002,752
DT01040,753
DT01161,754
DT01172,755
DT00054,756
DT00156,757
DT00184,758
DT00193,759
DT00225,760
DT00358,761
DT01050,762
DT00065,763
DT00230,764
DT00346,765
DT00682,766
DT00758,767
DT00790,768
DT00831,769
DT00912,770
DT01012,771
DT00281,772
DT00429,773
DT00696,774
DT00724,775
DT00725,776
DT01108,777
DT00378,778
DT00433,779
DT00523,780
DT00537,781
DT00568,782
DT00821,783
DT00894,784
DT01032,785
DT00403,786
DT00542,787
DT00578,788
DT00590,789
DT00743,790
DT00175,791
DT00314,792
DT00333,793
DT00716,794
DT00788,795
DT00936,796
DT00996,797
DT00070,798
DT00206,799
DT00435,800
DT00636,801
DT00910,802
DT01150,803
DT01180,804
DT00143,805
DT00288,806
DT00390,807
DT00470,808
DT00974,809
DT01221,810
DT00233,811
DT00304,812
DT00424,813
DT00602,814
DT00623,815
DT00763,816
DT00786,817
DT00818,818
DT00820,819
DT00949,820
DT00953,821
DT00968,822
DT01200,823
DT01228,824
DT00001,825
DT00006,826
DT00007,827
DT00169,828
DT00717,829
DT00045,830
DT00195,831
DT00467,832
DT00608,833
DT00824,834
DT01237,835
DT00238,836
DT00387,837
DT00991,838
DT01118,839
DT00154,840
DT00172,841
DT00703,842
DT00834,843
DT00866,844
DT01070,845
DT01175,846
DT01245,847
DT00301,848
DT00445,849
DT01236,850
DT00052,851
DT01219,852
DT00061,853
DT00374,854
DT00638,855
DT00645,856
DT00785,857
DT00871,858
DT01187,859
DT00451,860
DT00652,861
DT01092,862
DT01122,863
DT00216,864
DT00246,865
DT00355,866
DT00380,867
DT00806,868
DT01199,869
DT00229,870
DT00271,871
DT00305,872
DT00772,873
DT01163,874
DT00120,875
DT00231,876
DT00577,877
DT00595,878
DT00601,879
DT00993,880
DT01149,881
DT00003,882
DT00673,883
DT01101,884
DT01223,885
DT00706,886
DT00721,887
DT01113,888
DT01230,889
DT00019,890
DT00400,891
DT00746,892
DT01045,893
DT00107,894
DT00183,895
DT00574,896
DT00580,897
DT00732,898
DT00359,899
DT00460,900
DT00483,901
DT00490,902
DT00618,903
DT01142,904
DT00105,905
DT00338,906
DT00640,907
DT00687,908
DT00213,909
DT00299,910
DT00399,911
DT00557,912
DT00681,913
DT00904,914
DT00906,915
DT00923,916
DT01036,917
DT00218,918
DT00242,919
DT00245,920
DT00569,921
DT00090,922
DT00122,923
DT00222,924
DT00384,925
DT00605,926
DT00619,927
DT00830,928
DT00998,929
DT01089,930
DT01127,931
DT01138,932
DT00130,933
DT00188,934
DT00197,935
DT00237,936
DT00530,937
DT00627,938
DT00761,939
DT00822,940
DT00881,941
DT00942,942
DT00075,943
DT00282,944
DT00401,945
DT01109,946
DT01206,947
DT01231,948
DT00446,949
DT00699,950
DT00773,951
DT00780,952
DT00896,953
DT00240,954
DT00269,955
DT00887,956
DT01090,957
DT01196,958
DT00068,959
DT00093,960
DT00133,961
DT00210,962
DT00391,963
DT00760,964
DT00981,965
DT01095,966
DT01137,967
DT00039,968
DT00708,969
DT00945,970
DT00965,971
DT00018,972
DT00113,973
DT00406,974
DT00559,975
DT00626,976
DT00642,977
DT00248,978
DT00731,979
DT00853,980
DT01078,981
DT01106,982
DT00259,983
DT00453,984
DT00465,985
DT00566,986
DT01168,987
DT00004,988
DT00737,989
DT00842,990
DT00886,991
DT00989,992
DT01080,993
DT01211,994
DT00277,995
DT00357,996
DT00588,997
DT01103,998
DT00034,999
DT00187,1000
DT00252,1001
DT00466,1002
DT00987,1003
DT00371,1004
DT00512,1005
DT00710,1006
DT01037,1007
DT01148,1008
DT00658,1009
DT01022,1010
DT01239,1011
DT00010,1012
DT00158,1013
DT00365,1014
DT00513,1015
DT00599,1016
DT00677,1017
DT00771,1018
DT00253,1019
DT00487,1020
DT00536,1021
DT00598,1022
DT00047,1023
DT00251,1024
DT00593,1025
DT00666,1026
DT00946,1027
DT00300,1028
DT00600,1029
DT00978,1030
DT01136,1031
DT00055,1032
DT00283,1033
DT01088,1034
DT00049,1035
DT00073,1036
DT00101,1037
DT00106,1038
DT00112,1039
DT00177,1040
DT00275,1041
DT00606,1042
DT00005,1043
DT00507,1044
DT00668,1045
DT00735,1046
DT01005,1047
DT01081,1048
DT01094,1049
DT00116,1050
DT00228,1051
DT00689,1052
DT01152,1053
DT00189,1054
DT00540,1055
DT00565,1056
DT00783,1057
DT00861,1058
DT00884,1059
DT00927,1060
DT00966,1061
DT01016,1062
DT01055,1063
DT01132,1064
DT01194,1065
DT00392,1066
DT00472,1067
DT00571,1068
DT00707,1069
DT01096,1070
DT01158,1071
DT00050,1072
DT00114,1073
DT00185,1074
DT00395,1075
DT00538,1076
DT00695,1077
DT00893,1078
DT00922,1079
DT01023,1080
DT00265,1081
DT00389,1082
DT00499,1083
DT00547,1084
DT00816,1085
DT00948,1086
DT01160,1087
DT01201,1088
DT00276,1089
DT00311,1090
DT00462,1091
DT00584,1092
DT00961,1093
DT00501,1094
DT00585,1095
DT00794,1096
DT01135,1097
DT00532,1098
DT00770,1099
DT00979,1100
DT01063,1101
DT01141,1102
DT01165,1103
DT00030,1104
DT00423,1105
DT00753,1106
DT01074,1107
DT01117,1108
DT01128,1109
DT00121,1110
DT00502,1111
DT00982,1112
DT01229,1113
DT00957,1114
DT00556,1115
DT00561,1116
DT00992,1117
DT01027,1118
DT01156,1119
DT01190,1120
DT00074,1121
DT00085,1122
DT00386,1123
DT00669,1124
DT00972,1125
DT01021,1126
DT01057,1127
DT01071,1128
DT00036,1129
DT00302,1130
DT00367,1131
DT00929,1132
DT00933,1133
DT01000,1134
DT01038,1135
DT01039,1136
DT01064,1137
DT01205,1138
DT00067,1139
DT00142,1140
DT00362,1141
DT00560,1142
DT00631,1143
DT00980,1144
DT01143,1145
DT01212,1146
DT00025,1147
DT00320,1148
DT00473,1149
DT00505,1150
DT00555,1151
DT00671,1152
DT00738,1153
DT00867,1154
DT00888,1155
DT01006,1156
DT01247,1157
DT01246,1158
